participant_ID,treatment,part,trial_no,rounds,red_prior_prob,current_rounds,action_type,suspect,count_red_samples,count_blue_samples,evidence_found,evidence_suspect,posterior,true_guilty_suspect,suspect_accused,time
3.0,0.0,1.0,19.0,7.0,0.9,6,0,1.0,0,5,0,-1.0,0.6810962317035191,0.0,0.0,5574.1135999999215
3.0,0.0,1.0,19.0,7.0,0.9,7,0,1.0,0,6,0,-1.0,0.615651684338932,0.0,0.0,7174.588399999941
3.0,0.0,1.0,19.0,7.0,0.9,7,1,0.0,0,7,0,-1.0,0.545734327778856,0.0,0.0,7174.588399999941
3.0,0.0,1.0,20.0,5.0,0.1,1,0,0.0,0,0,0,-1.0,0.1,1.0,1.0,1923.6025999999329
3.0,0.0,1.0,20.0,5.0,0.1,2,0,0.0,1,0,0,-1.0,0.07692307692307694,1.0,1.0,2790.3905999999683
3.0,0.0,1.0,20.0,5.0,0.1,3,0,0.0,2,0,0,-1.0,0.058823529411764726,1.0,1.0,3407.143599999992
3.0,0.0,1.0,20.0,5.0,0.1,4,0,0.0,3,0,0,-1.0,0.044776119402985086,1.0,1.0,3957.220600000008
3.0,0.0,1.0,20.0,5.0,0.1,5,0,0.0,4,0,0,-1.0,0.03396226415094341,1.0,1.0,4590.642599999992
3.0,0.0,1.0,20.0,5.0,0.1,5,1,1.0,5,0,0,-1.0,0.025689819219790685,1.0,1.0,4590.642599999992
3.0,0.0,1.0,21.0,1.0,0.7,1,0,1.0,0,0,0,-1.0,0.7,1.0,0.0,5107.3816000000925
3.0,0.0,1.0,21.0,1.0,0.7,1,1,0.0,0,1,0,-1.0,0.6363636363636362,1.0,0.0,5107.3816000000925
3.0,0.0,1.0,22.0,5.0,0.9,1,0,1.0,0,0,0,-1.0,0.9,0.0,0.0,1490.2085999999967
3.0,0.0,1.0,22.0,5.0,0.9,2,0,1.0,0,1,0,-1.0,0.8709677419354839,0.0,0.0,2056.9546000000128
3.0,0.0,1.0,22.0,5.0,0.9,3,0,1.0,0,2,0,-1.0,0.8350515463917525,0.0,0.0,2823.728599999916
3.0,0.0,1.0,22.0,5.0,0.9,4,0,1.0,0,3,0,-1.0,0.7915309446254071,0.0,0.0,3340.467599999937
3.0,0.0,1.0,22.0,5.0,0.9,5,0,1.0,0,4,0,-1.0,0.7401015228426395,0.0,0.0,4457.290599999968
3.0,0.0,1.0,22.0,5.0,0.9,5,1,0.0,0,5,0,-1.0,0.6810962317035191,0.0,0.0,4457.290599999968
3.0,0.0,1.0,23.0,3.0,0.5,1,0,1.0,0,0,0,-1.0,0.5,1.0,1.0,1606.8915999999233
3.0,0.0,1.0,23.0,3.0,0.5,2,0,1.0,0,1,0,-1.0,0.42857142857142855,1.0,1.0,2140.578999999943
3.0,0.0,1.0,23.0,3.0,0.5,3,0,0.0,0,2,0,-1.0,0.36,1.0,1.0,3724.134000000009
3.0,0.0,1.0,23.0,3.0,0.5,3,1,1.0,1,2,0,-1.0,0.2967032967032967,1.0,1.0,3724.134000000009
3.0,0.0,1.0,24.0,9.0,0.9,1,0,1.0,0,0,0,-1.0,0.9,1.0,1.0,2440.3416000000852
3.0,0.0,1.0,24.0,9.0,0.9,2,0,1.0,0,1,0,-1.0,0.8709677419354839,1.0,1.0,3307.378200000117
3.0,0.0,1.0,24.0,9.0,0.9,3,0,1.0,0,2,0,-1.0,0.8350515463917525,1.0,1.0,4107.49020000015
3.0,0.0,1.0,24.0,9.0,0.9,4,0,1.0,0,3,0,-1.0,0.7915309446254071,1.0,1.0,4607.560200000136
3.0,0.0,1.0,24.0,9.0,0.9,5,0,1.0,0,4,0,-1.0,0.7401015228426395,1.0,1.0,5457.67920000005
3.0,0.0,1.0,24.0,9.0,0.9,6,0,1.0,0,5,0,-1.0,0.6810962317035191,1.0,1.0,5957.749200000052
3.0,0.0,1.0,24.0,9.0,0.9,7,0,1.0,0,6,1,0.0,0.615651684338932,1.0,1.0,9308.218199999978
3.0,0.0,1.0,24.0,9.0,0.9,8,0,1.0,0,7,1,0.0,1.0,1.0,1.0,10241.682199999981
3.0,0.0,1.0,24.0,9.0,0.9,9,0,1.0,0,8,1,0.0,1.0,1.0,1.0,11741.892199999942
3.0,0.0,1.0,24.0,9.0,0.9,9,1,1.0,0,9,1,0.0,1.0,1.0,1.0,11741.892199999942
3.0,0.0,1.0,25.0,9.0,0.3,1,0,0.0,0,0,0,-1.0,0.3,1.0,1.0,1740.2436000000127
3.0,0.0,1.0,25.0,9.0,0.3,2,0,0.0,1,0,0,-1.0,0.2432432432432432,1.0,1.0,2557.02459999991
3.0,0.0,1.0,25.0,9.0,0.3,3,0,0.0,2,0,0,-1.0,0.19424460431654672,1.0,1.0,3057.094599999943
3.0,0.0,1.0,25.0,9.0,0.3,4,0,0.0,3,0,0,-1.0,0.1531190926275992,1.0,1.0,3790.5305999998277
3.0,0.0,1.0,25.0,9.0,0.3,5,0,0.0,4,0,0,-1.0,0.11941031941031938,1.0,1.0,4290.60059999985
3.0,0.0,1.0,25.0,9.0,0.3,6,0,0.0,5,0,0,-1.0,0.09231353678612127,1.0,1.0,5040.705599999894
3.0,0.0,1.0,25.0,9.0,0.3,7,0,0.0,6,0,0,-1.0,0.07087073463171195,1.0,1.0,5540.775599999893
3.0,0.0,1.0,25.0,9.0,0.3,8,0,0.0,7,0,0,-1.0,0.054111786488960714,1.0,1.0,6240.873599999917
3.0,0.0,1.0,25.0,9.0,0.3,9,0,0.0,8,0,0,-1.0,0.04114038479626281,1.0,1.0,6790.950599999969
3.0,0.0,1.0,25.0,9.0,0.3,9,1,1.0,9,0,0,-1.0,0.031175936099071988,1.0,1.0,6790.950599999969
4.0,0.0,1.0,1.0,7.0,0.3,1,0,0.0,0,0,0,-1.0,0.3,1.0,0.0,3433.8140000000044
4.0,0.0,1.0,1.0,7.0,0.3,2,0,0.0,1,0,0,-1.0,0.2432432432432432,1.0,0.0,3983.891000000008
4.0,0.0,1.0,1.0,7.0,0.3,3,0,0.0,2,0,0,-1.0,0.19424460431654672,1.0,0.0,4567.306000000008
4.0,0.0,1.0,1.0,7.0,0.3,4,0,0.0,3,0,0,-1.0,0.1531190926275992,1.0,0.0,5067.376000000004
4.0,0.0,1.0,1.0,7.0,0.3,5,0,0.0,4,0,0,-1.0,0.11941031941031938,1.0,0.0,5567.446000000004
4.0,0.0,1.0,1.0,7.0,0.3,6,0,0.0,5,0,0,-1.0,0.09231353678612127,1.0,0.0,6084.185000000002
4.0,0.0,1.0,1.0,7.0,0.3,7,0,0.0,6,0,0,-1.0,0.07087073463171195,1.0,0.0,6634.261999999998
4.0,0.0,1.0,1.0,7.0,0.3,7,1,0.0,7,0,0,-1.0,0.054111786488960714,1.0,0.0,6634.261999999998
4.0,0.0,1.0,2.0,7.0,0.7,1,0,1.0,0,0,0,-1.0,0.7,1.0,0.0,1173.4976000000024
4.0,0.0,1.0,2.0,7.0,0.7,2,0,1.0,0,1,0,-1.0,0.6363636363636362,1.0,0.0,1706.9056000000228
4.0,0.0,1.0,2.0,7.0,0.7,3,0,1.0,0,2,0,-1.0,0.5675675675675675,1.0,0.0,2206.975600000025
4.0,0.0,1.0,2.0,7.0,0.7,4,0,1.0,0,3,0,-1.0,0.4960629921259842,1.0,0.0,2707.045600000021
4.0,0.0,1.0,2.0,7.0,0.7,5,0,1.0,0,4,1,0.0,0.42471910112359545,1.0,0.0,3207.1156000000324
4.0,0.0,1.0,2.0,7.0,0.7,6,0,1.0,0,5,1,0.0,0.0,1.0,0.0,3707.185600000037
4.0,0.0,1.0,2.0,7.0,0.7,7,0,1.0,0,6,1,0.0,0.0,1.0,0.0,4207.255600000044
4.0,0.0,1.0,2.0,7.0,0.7,7,1,0.0,0,7,1,0.0,0.0,1.0,0.0,4207.255600000044
4.0,0.0,1.0,3.0,3.0,0.7,1,0,0.0,0,0,0,-1.0,0.7,0.0,1.0,7474.3795999999975
4.0,0.0,1.0,3.0,3.0,0.7,2,0,0.0,1,0,0,-1.0,0.6363636363636362,0.0,1.0,10391.634999999931
4.0,0.0,1.0,3.0,3.0,0.7,3,0,0.0,2,0,0,-1.0,0.5675675675675675,0.0,1.0,10958.380999999908
4.0,0.0,1.0,3.0,3.0,0.7,3,1,1.0,3,0,0,-1.0,0.4960629921259842,0.0,1.0,10958.380999999908
4.0,0.0,1.0,4.0,7.0,0.5,1,0,1.0,0,0,0,-1.0,0.5,0.0,0.0,1056.8145999999913
4.0,0.0,1.0,4.0,7.0,0.5,2,0,1.0,0,1,0,-1.0,0.42857142857142855,0.0,0.0,1556.8846000000015
4.0,0.0,1.0,4.0,7.0,0.5,3,0,1.0,0,2,0,-1.0,0.36,0.0,0.0,2056.954600000004
4.0,0.0,1.0,4.0,7.0,0.5,4,0,1.0,0,3,0,-1.0,0.2967032967032967,0.0,0.0,2623.700600000008
4.0,0.0,1.0,4.0,7.0,0.5,5,0,1.0,0,4,0,-1.0,0.24035608308605338,0.0,0.0,3157.1086000000155
4.0,0.0,1.0,4.0,7.0,0.5,6,0,1.0,0,5,0,-1.0,0.19179163378058406,0.0,0.0,3707.1856000000207
4.0,0.0,1.0,4.0,7.0,0.5,7,0,1.0,0,6,0,-1.0,0.1510880829015544,0.0,0.0,4257.262600000026
4.0,0.0,1.0,4.0,7.0,0.5,7,1,0.0,0,7,0,-1.0,0.11776425609821765,0.0,0.0,4257.262600000026
4.0,0.0,1.0,5.0,9.0,0.9,1,0,0.0,0,0,0,-1.0,0.9,0.0,0.0,8218.078799999948
4.0,0.0,1.0,5.0,9.0,0.9,2,0,0.0,1,0,0,-1.0,0.8709677419354839,0.0,0.0,8834.831799999949
4.0,0.0,1.0,5.0,9.0,0.9,3,0,0.0,2,0,0,-1.0,0.8350515463917525,0.0,0.0,9334.901799999921
4.0,0.0,1.0,5.0,9.0,0.9,4,0,0.0,3,0,0,-1.0,0.7915309446254071,0.0,0.0,9834.971799999896
4.0,0.0,1.0,5.0,9.0,0.9,5,0,0.0,4,0,0,-1.0,0.7401015228426395,0.0,0.0,10451.7247999999
4.0,0.0,1.0,5.0,9.0,0.9,6,0,0.0,5,0,0,-1.0,0.6810962317035191,0.0,0.0,10968.463799999889
4.0,0.0,1.0,5.0,9.0,0.9,7,0,0.0,6,0,0,-1.0,0.615651684338932,0.0,0.0,11468.533799999866
4.0,0.0,1.0,5.0,9.0,0.9,8,0,0.0,7,0,0,-1.0,0.545734327778856,0.0,0.0,11968.603799999863
4.0,0.0,1.0,5.0,9.0,0.9,9,0,0.0,8,0,0,-1.0,0.4739655656780511,0.0,0.0,12468.673799999851
4.0,0.0,1.0,5.0,9.0,0.9,9,1,0.0,9,0,0,-1.0,0.40325661122126333,0.0,0.0,12468.673799999851
4.0,0.0,1.0,6.0,1.0,0.7,1,0,1.0,0,0,0,-1.0,0.7,1.0,0.0,2290.576899999997
4.0,0.0,1.0,6.0,1.0,0.7,1,1,0.0,0,1,0,-1.0,0.6363636363636362,1.0,0.0,2290.576899999997
4.0,0.0,1.0,7.0,9.0,0.7,1,0,1.0,0,0,0,-1.0,0.7,0.0,0.0,1640.4925000000146
4.0,0.0,1.0,7.0,9.0,0.7,2,0,1.0,0,1,0,-1.0,0.6363636363636362,0.0,0.0,2140.5625000000227
4.0,0.0,1.0,7.0,9.0,0.7,3,0,1.0,0,2,0,-1.0,0.5675675675675675,0.0,0.0,2640.632500000015
4.0,0.0,1.0,7.0,9.0,0.7,4,0,1.0,0,3,0,-1.0,0.4960629921259842,0.0,0.0,3140.702500000024
4.0,0.0,1.0,7.0,9.0,0.7,5,0,1.0,0,4,0,-1.0,0.42471910112359545,0.0,0.0,3640.77250000002
4.0,0.0,1.0,7.0,9.0,0.7,6,0,1.0,0,5,0,-1.0,0.3563796354494028,0.0,0.0,4140.842500000023
4.0,0.0,1.0,7.0,9.0,0.7,7,0,1.0,0,6,0,-1.0,0.29342763498361213,0.0,0.0,4674.250500000019
4.0,0.0,1.0,7.0,9.0,0.7,8,0,1.0,0,7,0,-1.0,0.23749243728766223,0.0,0.0,5224.327500000004
4.0,0.0,1.0,7.0,9.0,0.7,9,0,1.0,0,8,0,-1.0,0.18936236007174215,0.0,0.0,5757.7355000000025
4.0,0.0,1.0,7.0,9.0,0.7,9,1,0.0,0,9,0,-1.0,0.14907927068760116,0.0,0.0,5757.7355000000025
4.0,0.0,1.0,8.0,3.0,0.3,1,0,0.0,0,0,0,-1.0,0.3,1.0,1.0,1040.1455999999996
4.0,0.0,1.0,8.0,3.0,0.3,2,0,0.0,1,0,0,-1.0,0.2432432432432432,1.0,1.0,1723.5746000000129
4.0,0.0,1.0,8.0,3.0,0.3,3,0,0.0,2,0,0,-1.0,0.19424460431654672,1.0,1.0,2256.982600000011
4.0,0.0,1.0,8.0,3.0,0.3,3,1,1.0,3,0,0,-1.0,0.1531190926275992,1.0,1.0,2256.982600000011
4.0,0.0,1.0,9.0,1.0,0.1,1,0,0.0,0,0,0,-1.0,0.1,1.0,1.0,923.4626000000274
4.0,0.0,1.0,9.0,1.0,0.1,1,1,1.0,1,0,0,-1.0,0.07692307692307694,1.0,1.0,923.4626000000274
4.0,0.0,1.0,10.0,5.0,0.5,1,0,0.0,0,0,0,-1.0,0.5,1.0,1.0,1090.1525999999756
4.0,0.0,1.0,10.0,5.0,0.5,2,0,0.0,1,0,0,-1.0,0.42857142857142855,1.0,1.0,1590.2225999999907
4.0,0.0,1.0,10.0,5.0,0.5,3,0,0.0,2,0,0,-1.0,0.36,1.0,1.0,2090.2926000000084
4.0,0.0,1.0,10.0,5.0,0.5,4,0,0.0,3,0,0,-1.0,0.2967032967032967,1.0,1.0,2657.0385999999644
4.0,0.0,1.0,10.0,5.0,0.5,5,0,0.0,4,0,0,-1.0,0.24035608308605338,1.0,1.0,3157.1085999999846
4.0,0.0,1.0,10.0,5.0,0.5,5,1,1.0,5,0,0,-1.0,0.19179163378058406,1.0,1.0,3157.1085999999846
4.0,0.0,1.0,11.0,9.0,0.3,1,0,0.0,0,0,0,-1.0,0.3,1.0,1.0,773.4416000000197
4.0,0.0,1.0,11.0,9.0,0.3,2,0,0.0,1,0,0,-1.0,0.2432432432432432,1.0,1.0,1273.511599999976
4.0,0.0,1.0,11.0,9.0,0.3,3,0,0.0,2,0,0,-1.0,0.19424460431654672,1.0,1.0,1773.5815999999938
4.0,0.0,1.0,11.0,9.0,0.3,4,0,0.0,3,0,0,-1.0,0.1531190926275992,1.0,1.0,2356.9966000000186
4.0,0.0,1.0,11.0,9.0,0.3,5,0,0.0,4,0,0,-1.0,0.11941031941031938,1.0,1.0,2857.0665999999705
4.0,0.0,1.0,11.0,9.0,0.3,6,0,0.0,5,0,0,-1.0,0.09231353678612127,1.0,1.0,3423.812599999987
4.0,0.0,1.0,11.0,9.0,0.3,7,0,0.0,6,0,0,-1.0,0.07087073463171195,1.0,1.0,3923.882600000008
4.0,0.0,1.0,11.0,9.0,0.3,8,0,0.0,7,0,0,-1.0,0.054111786488960714,1.0,1.0,4423.952599999959
4.0,0.0,1.0,11.0,9.0,0.3,9,0,0.0,8,0,0,-1.0,0.04114038479626281,1.0,1.0,4940.691599999969
4.0,0.0,1.0,11.0,9.0,0.3,9,1,1.0,9,0,0,-1.0,0.031175936099071988,1.0,1.0,4940.691599999969
4.0,0.0,1.0,12.0,5.0,0.7,1,0,1.0,0,0,0,-1.0,0.7,0.0,0.0,1925.2695000000626
4.0,0.0,1.0,12.0,5.0,0.7,2,0,1.0,0,1,0,-1.0,0.6363636363636362,0.0,0.0,2492.2099000000917
4.0,0.0,1.0,12.0,5.0,0.7,3,0,1.0,0,2,0,-1.0,0.5675675675675675,0.0,0.0,2992.3231000001038
4.0,0.0,1.0,12.0,5.0,0.7,4,0,1.0,0,3,0,-1.0,0.4960629921259842,0.0,0.0,3509.0621000001256
4.0,0.0,1.0,12.0,5.0,0.7,5,0,1.0,0,4,0,-1.0,0.42471910112359545,0.0,0.0,4075.808100000025
4.0,0.0,1.0,12.0,5.0,0.7,5,1,0.0,0,5,0,-1.0,0.3563796354494028,0.0,0.0,4075.808100000025
4.0,0.0,1.0,13.0,1.0,0.9,1,0,1.0,0,0,0,-1.0,0.9,0.0,0.0,1208.5024999999096
4.0,0.0,1.0,13.0,1.0,0.9,1,1,0.0,0,1,0,-1.0,0.8709677419354839,0.0,0.0,1208.5024999999096
4.0,0.0,1.0,14.0,9.0,0.5,1,0,1.0,0,0,0,-1.0,0.5,0.0,0.0,806.7796000000199
4.0,0.0,1.0,14.0,9.0,0.5,2,0,1.0,0,1,0,-1.0,0.42857142857142855,0.0,0.0,1306.8496000000396
4.0,0.0,1.0,14.0,9.0,0.5,3,0,1.0,0,2,0,-1.0,0.36,0.0,0.0,1806.9634000000567
4.0,0.0,1.0,14.0,9.0,0.5,4,0,1.0,0,3,0,-1.0,0.2967032967032967,0.0,0.0,2307.2305000000792
4.0,0.0,1.0,14.0,9.0,0.5,5,0,1.0,0,4,0,-1.0,0.24035608308605338,0.0,0.0,2840.638500000095
4.0,0.0,1.0,14.0,9.0,0.5,6,0,1.0,0,5,0,-1.0,0.19179163378058406,0.0,0.0,3374.0465000001177
4.0,0.0,1.0,14.0,9.0,0.5,7,0,1.0,0,6,0,-1.0,0.1510880829015544,0.0,0.0,3874.1165000001392
4.0,0.0,1.0,14.0,9.0,0.5,8,0,1.0,0,7,0,-1.0,0.11776425609821765,0.0,0.0,4374.1865000001535
4.0,0.0,1.0,14.0,9.0,0.5,9,0,1.0,0,8,0,-1.0,0.09100239954505736,0.0,0.0,4874.256500000068
4.0,0.0,1.0,14.0,9.0,0.5,9,1,0.0,0,9,0,-1.0,0.0698407178872145,0.0,0.0,4874.256500000068
4.0,0.0,1.0,15.0,3.0,0.5,1,0,1.0,0,0,0,-1.0,0.5,1.0,0.0,556.7446000000167
4.0,0.0,1.0,15.0,3.0,0.5,2,0,1.0,0,1,0,-1.0,0.42857142857142855,1.0,0.0,1090.1526000000354
4.0,0.0,1.0,15.0,3.0,0.5,3,0,1.0,0,2,0,-1.0,0.36,1.0,0.0,1623.560600000057
4.0,0.0,1.0,15.0,3.0,0.5,3,1,0.0,0,3,0,-1.0,0.2967032967032967,1.0,0.0,1623.560600000057
4.0,0.0,1.0,16.0,9.0,0.1,1,0,1.0,0,0,0,-1.0,0.1,1.0,1.0,490.06860000001586
4.0,0.0,1.0,16.0,9.0,0.1,2,0,0.0,0,1,0,-1.0,0.07692307692307694,1.0,1.0,1306.849600000016
4.0,0.0,1.0,16.0,9.0,0.1,3,0,0.0,1,1,0,-1.0,0.058823529411764726,1.0,1.0,1807.1391999999184
4.0,0.0,1.0,16.0,9.0,0.1,4,0,0.0,2,1,0,-1.0,0.044776119402985086,1.0,1.0,2507.285999999897
4.0,0.0,1.0,16.0,9.0,0.1,5,0,0.0,3,1,0,-1.0,0.03396226415094341,1.0,1.0,3007.355999999913
4.0,0.0,1.0,16.0,9.0,0.1,6,0,0.0,4,1,0,-1.0,0.025689819219790685,1.0,1.0,3524.094999999935
4.0,0.0,1.0,16.0,9.0,0.1,7,0,0.0,5,1,0,-1.0,0.019391908067991386,1.0,1.0,4107.5099999999575
4.0,0.0,1.0,16.0,9.0,0.1,8,0,0.0,6,1,0,-1.0,0.014614783183977869,1.0,1.0,4607.579999999967
4.0,0.0,1.0,16.0,9.0,0.1,9,0,0.0,7,1,0,-1.0,0.011001282728438847,1.0,1.0,5157.656999999881
4.0,0.0,1.0,16.0,9.0,0.1,9,1,1.0,8,1,0,-1.0,0.008273717422474097,1.0,1.0,5157.656999999881
4.0,0.0,1.0,17.0,7.0,0.1,1,0,0.0,0,0,0,-1.0,0.1,1.0,1.0,673.4275999999484
4.0,0.0,1.0,17.0,7.0,0.1,2,0,0.0,1,0,0,-1.0,0.07692307692307694,1.0,1.0,1206.8355999999735
4.0,0.0,1.0,17.0,7.0,0.1,3,0,0.0,2,0,0,-1.0,0.058823529411764726,1.0,1.0,1756.9125999999899
4.0,0.0,1.0,17.0,7.0,0.1,4,0,0.0,3,0,0,-1.0,0.044776119402985086,1.0,1.0,2256.982600000011
4.0,0.0,1.0,17.0,7.0,0.1,5,0,0.0,4,0,0,-1.0,0.03396226415094341,1.0,1.0,2757.052600000027
4.0,0.0,1.0,17.0,7.0,0.1,6,0,0.0,5,0,0,-1.0,0.025689819219790685,1.0,1.0,3307.1296000000434
4.0,0.0,1.0,17.0,7.0,0.1,7,0,0.0,6,0,0,-1.0,0.019391908067991386,1.0,1.0,3807.199599999941
4.0,0.0,1.0,17.0,7.0,0.1,7,1,1.0,7,0,0,-1.0,0.014614783183977869,1.0,1.0,3807.199599999941
4.0,0.0,1.0,18.0,5.0,0.9,1,0,1.0,0,0,0,-1.0,0.9,0.0,0.0,956.8005999999926
4.0,0.0,1.0,18.0,5.0,0.9,2,0,1.0,0,1,0,-1.0,0.8709677419354839,0.0,0.0,1540.2156000000145
4.0,0.0,1.0,18.0,5.0,0.9,3,0,1.0,0,2,0,-1.0,0.8350515463917525,0.0,0.0,2040.2856000000245
4.0,0.0,1.0,18.0,5.0,0.9,4,0,1.0,0,3,0,-1.0,0.7915309446254071,0.0,0.0,2590.3625999999226
4.0,0.0,1.0,18.0,5.0,0.9,5,0,1.0,0,4,0,-1.0,0.7401015228426395,0.0,0.0,3090.4325999999437
4.0,0.0,1.0,18.0,5.0,0.9,5,1,0.0,0,5,0,-1.0,0.6810962317035191,0.0,0.0,3090.4325999999437
4.0,0.0,1.0,19.0,7.0,0.9,1,0,1.0,0,0,0,-1.0,0.9,1.0,0.0,690.0966000000183
4.0,0.0,1.0,19.0,7.0,0.9,2,0,1.0,0,1,0,-1.0,0.8709677419354839,1.0,0.0,1190.1666000000373
4.0,0.0,1.0,19.0,7.0,0.9,3,0,1.0,0,2,0,-1.0,0.8350515463917525,1.0,0.0,1690.2366000000586
4.0,0.0,1.0,19.0,7.0,0.9,4,0,1.0,0,3,0,-1.0,0.7915309446254071,1.0,0.0,2190.3066000000736
4.0,0.0,1.0,19.0,7.0,0.9,5,0,1.0,0,4,0,-1.0,0.7401015228426395,1.0,0.0,2757.052599999984
4.0,0.0,1.0,19.0,7.0,0.9,6,0,1.0,0,5,0,-1.0,0.6810962317035191,1.0,0.0,3307.129599999989
4.0,0.0,1.0,19.0,7.0,0.9,7,0,1.0,0,6,0,-1.0,0.615651684338932,1.0,0.0,3807.1996000000104
4.0,0.0,1.0,19.0,7.0,0.9,7,1,0.0,0,7,0,-1.0,0.545734327778856,1.0,0.0,3807.1996000000104
4.0,0.0,1.0,20.0,1.0,0.5,1,0,1.0,0,0,0,-1.0,0.5,0.0,0.0,866.7879999999881
4.0,0.0,1.0,20.0,1.0,0.5,1,1,0.0,0,1,0,-1.0,0.42857142857142855,0.0,0.0,866.7879999999881
4.0,0.0,1.0,21.0,3.0,0.1,1,0,0.0,0,0,0,-1.0,0.1,1.0,1.0,700.0980000000443
4.0,0.0,1.0,21.0,3.0,0.1,2,0,0.0,1,0,0,-1.0,0.07692307692307694,1.0,1.0,1283.5129999999415
4.0,0.0,1.0,21.0,3.0,0.1,3,0,0.0,2,0,0,-1.0,0.058823529411764726,1.0,1.0,1783.5829999999567
4.0,0.0,1.0,21.0,3.0,0.1,3,1,1.0,3,0,0,-1.0,0.044776119402985086,1.0,1.0,1783.5829999999567
4.0,0.0,1.0,22.0,3.0,0.9,1,0,1.0,0,0,0,-1.0,0.9,0.0,0.0,723.4346000000246
4.0,0.0,1.0,22.0,3.0,0.9,2,0,1.0,0,1,0,-1.0,0.8709677419354839,0.0,0.0,1273.5116000000446
4.0,0.0,1.0,22.0,3.0,0.9,3,0,1.0,0,2,0,-1.0,0.8350515463917525,0.0,0.0,1773.5816000000657
4.0,0.0,1.0,22.0,3.0,0.9,3,1,0.0,0,3,0,-1.0,0.7915309446254071,0.0,0.0,1773.5816000000657
4.0,0.0,1.0,23.0,5.0,0.3,1,0,0.0,0,0,0,-1.0,0.3,0.0,0.0,1456.8706000000482
4.0,0.0,1.0,23.0,5.0,0.3,2,0,0.0,1,0,0,-1.0,0.2432432432432432,0.0,0.0,2073.6236000000713
4.0,0.0,1.0,23.0,5.0,0.3,3,0,0.0,2,0,1,0.0,0.19424460431654672,0.0,0.0,2640.369600000059
4.0,0.0,1.0,23.0,5.0,0.3,4,0,0.0,3,0,1,0.0,0.0,0.0,0.0,3140.4395999999797
4.0,0.0,1.0,23.0,5.0,0.3,5,0,0.0,4,0,1,0.0,0.0,0.0,0.0,3640.5096000000012
4.0,0.0,1.0,23.0,5.0,0.3,5,1,0.0,5,0,1,0.0,0.0,0.0,0.0,3640.5096000000012
4.0,0.0,1.0,24.0,1.0,0.3,1,0,0.0,0,0,0,-1.0,0.3,1.0,1.0,790.1106000000252
4.0,0.0,1.0,24.0,1.0,0.3,1,1,1.0,1,0,0,-1.0,0.2432432432432432,1.0,1.0,790.1106000000252
4.0,0.0,1.0,25.0,5.0,0.1,1,0,0.0,0,0,0,-1.0,0.1,1.0,1.0,4107.497899999954
4.0,0.0,1.0,25.0,5.0,0.1,2,0,0.0,1,0,0,-1.0,0.07692307692307694,1.0,1.0,4624.236899999956
4.0,0.0,1.0,25.0,5.0,0.1,3,0,0.0,2,0,0,-1.0,0.058823529411764726,1.0,1.0,5207.651899999909
4.0,0.0,1.0,25.0,5.0,0.1,4,0,0.0,3,0,0,-1.0,0.044776119402985086,1.0,1.0,5707.721899999911
4.0,0.0,1.0,25.0,5.0,0.1,5,0,0.0,4,0,0,-1.0,0.03396226415094341,1.0,1.0,6224.460899999921
4.0,0.0,1.0,25.0,5.0,0.1,5,1,1.0,5,0,0,-1.0,0.025689819219790685,1.0,1.0,6224.460899999921
5.0,1.0,1.0,1.0,1.0,0.1,1,0,1.0,0,0,0,-1.0,0.9,1.0,1.0,16510.862900000284
5.0,1.0,1.0,1.0,1.0,0.1,1,1,1.0,0,1,0,-1.0,0.6923076923076922,1.0,1.0,16510.862900000284
5.0,1.0,1.0,2.0,5.0,0.1,1,0,1.0,0,0,0,-1.0,0.9,0.0,0.0,8054.702000000247
5.0,1.0,1.0,2.0,5.0,0.1,2,0,1.0,0,1,0,-1.0,0.6923076923076922,0.0,0.0,12800.626000000506
5.0,1.0,1.0,2.0,5.0,0.1,3,0,1.0,0,2,0,-1.0,0.3599999999999998,0.0,0.0,15992.625000000433
5.0,1.0,1.0,2.0,5.0,0.1,4,0,1.0,0,3,0,-1.0,0.12328767123287665,0.0,0.0,17596.881000000398
5.0,1.0,1.0,2.0,5.0,0.1,5,0,1.0,0,4,0,-1.0,0.033962264150943375,0.0,0.0,19669.04500000072
5.0,1.0,1.0,2.0,5.0,0.1,5,1,0.0,0,5,0,-1.0,0.008712487899322356,0.0,0.0,19669.04500000072
5.0,1.0,1.0,3.0,5.0,0.9,1,0,0.0,0,0,0,-1.0,0.09999999999999998,0.0,0.0,5213.978299999956
5.0,1.0,1.0,3.0,5.0,0.9,2,0,0.0,1,0,0,-1.0,0.02702702702702702,0.0,0.0,7068.899299999828
5.0,1.0,1.0,3.0,5.0,0.9,3,0,0.0,2,0,0,-1.0,0.006896551724137929,0.0,0.0,8472.623299999756
5.0,1.0,1.0,3.0,5.0,0.9,4,0,0.0,3,0,0,-1.0,0.0017331022530329286,0.0,0.0,9675.815300000078
5.0,1.0,1.0,3.0,5.0,0.9,5,0,0.0,4,0,1,1.0,0.0004338394793926246,0.0,0.0,15357.80500000032
5.0,1.0,1.0,3.0,5.0,0.9,5,1,0.0,5,0,1,1.0,0.0,0.0,0.0,15357.80500000032
5.0,1.0,1.0,4.0,1.0,0.3,1,0,1.0,0,0,0,-1.0,0.7,1.0,1.0,3719.868600000165
5.0,1.0,1.0,4.0,1.0,0.3,1,1,1.0,0,1,0,-1.0,0.36842105263157887,1.0,1.0,3719.868600000165
